cfk[2][4],   9.3542822702E+01
cfk[3][4],   9.5743646904E+01
cfmk[1][1],   6.0306795141E+01
cfmk[2][1],   7.8215586988E+01
cfmk[3][1],   9.0752873575E+01
cfmk[1][2],   9.3768354956E+01
cfmk[2][2],   9.5915036434E+01
cfmk[3][2],   9.7777157908E+01
cfmk[1][3],   9.7750083825E+01
cfmk[2][3],   9.8898446286E+01
cfmk[3][3],   9.9922609716E+01
cfmk[1][4],   1.0013896450E+02
cfmk[2][4],   1.0096361985E+02
cfmk[3][4],   1.0166771682E+02
phiosmfmk[1][1],   9.4084551830E-01
phiosmfmk[2][1],   9.5229424238E-01
phiosmfmk[3][1],   9.6158017142E-01
phiosmfmk[1][2],   9.6396980680E-01
phiosmfmk[2][2],   9.6570785822E-01
phiosmfmk[3][2],   9.6724037489E-01
phiosmfmk[1][3],   9.6721792762E-01
phiosmfmk[2][3],   9.6817432936E-01
phiosmfmk[3][3],   9.6903470254E-01
phiosmfmk[1][4],   9.6921735034E-01
phiosmfmk[2][4],   9.6991638726E-01
phiosmfmk[3][4],   9.7051681465E-01
phiosmpk[1][1],   9.1801300472E-01
phiosmpk[2][1],   9.1802611601E-01
phiosmpk[3][1],   9.1804181400E-01
phiosmpk[1][2],   9.1808209423E-01
phiosmpk[2][2],   9.1813826447E-01
phiosmpk[3][2],   9.1818503991E-01
phiosmpk[1][3],   9.1813474483E-01
phiosmpk[2][3],   9.1822118628E-01
phiosmpk[3][3],   9.1828706216E-01
phiosmpk[1][4],   9.1820339138E-01
phiosmpk[2][4],   9.1832816798E-01
phiosmpk[3][4],   9.1841701304E-01
posmfk[1][1],   4.7326487953E+01
posmfk[2][1],   6.2127542424E+01
posmfk[3][1],   7.2788972967E+01
posmfk[1][2],   7.5394460053E+01
posmfk[2][2],   7.7259548990E+01
posmfk[3][2],   7.8884473863E+01
posmfk[1][3],   7.8860800876E+01
posmfk[2][3],   7.9866148119E+01
posmfk[3][3],   8.0764927078E+01
posmfk[1][4],   8.0955057072E+01
posmfk[2][4],   8.1680599581E+01
posmfk[3][4],   8.2301138277E+01
posmpk[1][1],   5.5867231715E-02
posmpk[2][1],   1.1204034193E-01
posmpk[3][1],   1.7909675336E-01
posmpk[1][2],   3.5018237554E-01
posmpk[2][2],   5.8646303355E-01
posmpk[3][2],   7.8124190075E-01
posmpk[1][3],   5.7173469974E-01
posmpk[2][3],   9.3055953877E-01
posmpk[3][3],   1.2000723437E+00
posmpk[1][4],   8.5717938847E-01
posmpk[2][4],   1.3665804594E+00
posmpk[3][4],   1.7222526106E+00
r1[1],   3.3632442824E-04
r1[2],   3.3349709960E-01
r1[3],   4.7288391104E-01
r1[4],   5.5161330526E-01
r2[1],   7.8388048815E-01
r2[2],   2.2617950328E-01
r2[3],   1.2912961785E-01
r2[4],   8.0485502731E-02
densitypk[1],   9.9534241301E+02
densitypk[2],   9.9606032617E+02
densitypk[3],   9.9654506861E+02
densitypk[4],   9.9714171084E+02
qpk[1],   4.3097852537E-03
qpk[2],   3.6185008505E-04
qpk[3],   1.8105958620E-04
qpk[4],   1.0506470071E-04
qpksum[1],   4.3097852537E-03
qpksum[2],   4.6716353387E-03
qpksum[3],   4.8526949249E-03
qpksum[4],   4.9577596256E-03
mpksum[1],   4.2897120539E+00
mpksum[2],   4.6501365677E+00
mpksum[3],   4.8305706054E+00
mpksum[4],   4.9353350009E+00
xpmpnk[1],   1.3854010261E-03
xpmpnk[2],   4.6113121695E-04
xpmpnk[3],   3.4737485258E-04
xpmpnk[4],   2.8497015935E-04
xpmpnksum[1],   1.3854010261E-03
xpmpnksum[2],   1.8465322430E-03
xpmpnksum[3],   2.1939070956E-03
xpmpnksum[4],   2.4788772550E-03
xpnkfinal,   5.0227132597E-04
cpkout[1],   3.2145476968E-01
cpkout[2],   1.2743708956E+00
cpkout[3],   1.9185664779E+00
cpkout[4],   2.7123301872E+00
ppjout[1],   9.9999996031E-01
ppjout[2],   9.9999998285E-01
ppjout[3],   9.9999978570E-01
ppjout[4],   9.9999996976E-01
pfkout[1],   8.0280436937E+01
pfkout[2],   8.2837753760E+01
pfkout[3],   8.3416519852E+01
pfkout[4],   8.3787115380E+01
pbkin[1],   7.2352393204E+01
pbkin[2],   7.4653978367E+01
pbkin[3],   7.5174867653E+01
pbkin[4],   7.5508403811E+01
pqhpumpk[1],   3.5669154196E-01
pqhpumpk[2],   2.8921322213E-02
pqhpumpk[3],   1.4376209523E-02
pqhpumpk[4],   8.3115932370E-03
pqbpumpk[1],   1.4806963431E-02
pqbpumpk[2],   1.2187067681E-02
pqbpumpk[3],   1.1340473043E-02
pqbpumpk[4],   1.0729640420E-02
sec_hpumpk[1],   2.6646709094E+00
sec_hpumpk[2],   2.1605728451E-01
sec_hpumpk[3],   1.0739774510E-01
sec_hpumpk[4],   6.2091914453E-02
sec_bpumpk[1],   1.1061570032E-01
sec_bpumpk[2],   9.1043719578E-02
sec_bpumpk[3],   8.4719218319E-02
sec_bpumpk[4],   8.0155981659E-02
pbjin[1],   5.8590509904E+01
pbjin[2],   5.8145903817E+01
pbjin[3],   5.8039317695E+01
pbjin[4],   5.7992469217E+01
pqhpumpj[1],   2.3922171662E-05
pqhpumpj[2],   2.4790423634E-02
pqhpumpj[3],   3.4650968736E-02
pqhpumpj[4],   3.9705700441E-02
pqbpumpj[1],   7.1209774147E-03
pqbpumpj[2],   5.3059621954E-03
pqbpumpj[3],   4.2008672046E-03
pqbpumpj[4],   3.5339132632E-03
pqlpumpj[1],   6.7627642712E-04
pqlpumpj[2],   8.3280697697E-04
pqlpumpj[3],   5.8571778201E-04
pqlpumpj[4],   4.4493927970E-04
sec_hpumpj[1],   1.7871103578E-04
sec_hpumpj[2],   1.8519732856E-01
sec_hpumpj[3],   2.5886071721E-01
sec_hpumpj[4],   2.9662218600E-01
sec_bpumpj[1],   5.3197396438E-02
sec_bpumpj[2],   3.9638290919E-02
sec_bpumpj[3],   3.1382657893E-02
sec_bpumpj[4],   2.6400165861E-02
sec_lpumpj[1],   5.0521358375E-03
sec_lpumpj[2],   6.2215002703E-03
sec_lpumpj[3],   4.3756157667E-03
sec_lpumpj[4],   3.3239273030E-03
secsum[1],   2.8337148531E+00
secsum[2],   3.3718729769E+00
secsum[3],   3.8586089312E+00
secsum[4],   4.3272031065E+00
sec,   4.3272031065E+00
cr_factor,   1.0034103966E-01
erdcost[1],   1.4009963842E+04
erdcost[2],   1.2769212641E+04
erdcost[3],   1.1893219294E+04
erdcost[4],   1.1298589591E+04
erdcostsum[1],   1.4009963842E+04
erdcostsum[2],   2.6779176482E+04
erdcostsum[3],   3.8672395776E+04
erdcostsum[4],   4.9970985367E+04
pumptotalcost[1],   7.2374195212E+04
pumptotalcost[2],   1.3744770779E+04
pumptotalcost[3],   1.2431428284E+04
pumptotalcost[4],   1.1968080091E+04
pumptotalcostsum[1],   7.2374195212E+04
pumptotalcostsum[2],   8.6118965992E+04
pumptotalcostsum[3],   9.8550394276E+04
pumptotalcostsum[4],   1.1051847437E+05
amjsum[1],   8.3699724509E+00
amksum[1],   5.1895625187E+02
amjsum[2],   1.1253765912E+03
amjsum[3],   3.2725067873E+03
amjsum[4],   6.3921246853E+03
amksum[2],   6.5753648680E+02
amksum[3],   7.5914283430E+02
amksum[4],   8.4121431688E+02
capex,   8.0853139761E+05
memrepcost,   5.1726399566E+04
maintlaborcost,   1.6170627952E+04
chemcost,   8.0853139761E+03
energycost,   3.0290421745E-01
opex,   7.5982341494E+04
rtq,   9.1527870012E-01
qin,   1.9500000000E+01
cin,   2.0000000000E+01
rt,   9.2000000000E-01
pmaxj1_,   6.5000000000E+01
pmaxk1_,   8.5000000000E+01
ppk,   1.0000000000E+00
eff_pump,   7.5000000000E-01
eff_erd,   9.0000000000E-01
perdoutk,   1.0000000000E+00
perdoutj,   1.0000000000E+00
irate,   7.8000000000E-02
years,   2.0000000000E+01
ecost,   7.0000000000E-02
oaromemcost,   5.0000000000E+01
romemcost,   3.0000000000E+01
memrepfactor,   1.5000000000E-01
practical_inv_factor,   1.6000000000E+00
maint_labor_factor,   2.0000000000E-02
chemical_factor,   1.0000000000E-02
pumpcost,   1.9080000000E+05
loadfactor,   9.0000000000E-01
mfj[0][1],   1.1822957900E+00
mfj[0][2],   8.2186869674E-01
mfj[0][3],   6.4143457242E-01
mfj[0][4],   5.3666992111E-01
wj[1],   8.3699724509E+00
wj[2],   1.1766659883E+01
wj[3],   1.3285130096E+01
wj[4],   1.4375831569E+01
wk[1],   6.7789939967E+00
wk[2],   3.4342752511E+00
wk[3],   3.2917207746E+00
wk[4],   3.2721564257E+00
lj[1],   1.0000000000E+00
lj[2],   9.4929795703E+01
lj[3],   1.6161905683E+02
lj[4],   2.1700434392E+02
lk[1],   7.6553578912E+01
lk[2],   4.0352104824E+01
lk[3],   3.0867243749E+01
lk[4],   2.5081772355E+01
jwj[1][1],   3.9967713876E-08
jwj[2][1],   4.7758396939E-08
jwj[3][1],   5.2609111819E-08
jwj[1][2],   2.3469643298E-07
jwj[2][2],   3.4330947258E-07
jwj[3][2],   5.2921202047E-07
jwj[1][3],   1.3108211393E-07
jwj[2][3],   2.3550853259E-07
jwj[3][3],   4.3885608308E-07
jwj[1][4],   8.4993070964E-08
jwj[2][4],   1.7779755272E-07
jwj[3][4],   3.7289015120E-07
jsj[1][1],   9.7355795123E-07
jsj[2][1],   9.7409109512E-07
jsj[3][1],   9.7467921395E-07
jsj[1][2],   8.6996826339E-07
jsj[2][2],   8.9509641278E-07
jsj[3][2],   9.2265467550E-07
jsj[1][3],   7.8389896611E-07
jsj[2][3],   8.3509850949E-07
jsj[3][3],   8.9476593123E-07
jsj[1][4],   6.9953760332E-07
jsj[2][4],   7.7420183871E-07
jsj[3][4],   8.6586993231E-07
jwk[1][1],   1.4446887835E-05
jwk[2][1],   7.5870688225E-06
jwk[3][1],   2.8782179679E-06
jwk[1][2],   3.5700972837E-06
jwk[2][2],   2.5681913687E-06
jwk[3][2],   1.6926092076E-06
jwk[1][3],   2.2729826479E-06
jwk[2][3],   1.7730194171E-06
jwk[3][3],   1.2973678276E-06
jwk[1][4],   1.5474098441E-06
jwk[2][4],   1.2834731047E-06
jwk[3][4],   1.0070114834E-06
jsk[1][1],   2.1081842349E-06
jsk[2][1],   2.7324245037E-06
jsk[3][1],   3.1681647626E-06
jsk[1][2],   3.2658888482E-06
jsk[2][2],   3.3302268957E-06
jsk[3][2],   3.3865030010E-06
jsk[1][3],   3.3951208356E-06
jsk[2][3],   3.4189182568E-06
jsk[3][3],   3.4424516029E-06
jsk[1][4],   3.4656908376E-06
jsk[2][4],   3.4712832744E-06
jsk[3][4],   3.4796828216E-06
pfj[0][1],   6.4989455449E+01
pfj[1][1],   6.4991212488E+01
pfj[2][1],   6.4994727035E+01
pfj[3][1],   6.4998242140E+01
pfj[0][2],   6.4495448685E+01
pfj[1][2],   6.4562249753E+01
pfj[2][2],   6.4712847836E+01
pfj[3][2],   6.4889695799E+01
pfj[0][3],   6.4377019661E+01
pfj[1][3],   6.4451470222E+01
pfj[2][3],   6.4624281125E+01
pfj[3][3],   6.4842886145E+01
pfj[0][4],   6.4324965796E+01
pfj[1][4],   6.4400839962E+01
pfj[2][4],   6.4578433219E+01
pfj[3][4],   6.4813570791E+01
pfjin[1],   6.5000000000E+01
pfjin[2],   6.5000000000E+01
pfjin[3],   6.5000000000E+01
pfjin[4],   6.5000000000E+01
ppj[0][1],   1.1248510327E+00
ppj[1][1],   1.1040438015E+00
ppj[2][1],   1.0624277920E+00
ppj[3][1],   1.0208099396E+00
ppj[0][2],   1.7496103909E+00
ppj[1][2],   1.6451816737E+00
ppj[2][2],   1.4160234188E+00
ppj[3][2],   1.1557635461E+00
ppj[0][3],   1.7797004371E+00
ppj[1][3],   1.6818088903E+00
ppj[2][3],   1.4598034247E+00
ppj[3][3],   1.1877922623E+00
ppj[0][4],   1.7779378594E+00
ppj[1][4],   1.6867887586E+00
ppj[2][4],   1.4772496984E+00
ppj[3][4],   1.2071545432E+00
pfk[0][1],   8.5000000000E+01
pfk[1][1],   8.2667973343E+01
pfk[2][1],   8.1079954343E+01
pfk[3][1],   8.0462781606E+01
pfk[0][2],   8.5000000000E+01
pfk[1][2],   8.4544549531E+01
pfk[2][2],   8.3787913508E+01
pfk[3][2],   8.3133388413E+01
pfk[0][3],   8.5000000000E+01
pfk[1][3],   8.4700872724E+01
pfk[2][3],   8.4157006257E+01
pfk[3][3],   8.3653768392E+01
pfk[0][4],   8.5000000000E+01
pfk[1][4],   8.4782175647E+01
pfk[2][4],   8.4369903100E+01
pfk[3][4],   8.3976534949E+01
cfoutj[1],   9.8455325929E+01
cfoutj[2],   1.4451988704E+02
cfoutj[3],   1.8876007069E+02
cfoutj[4],   2.2968496536E+02
cpfinal,   5.0000000000E-01
lcow,   1.4194392820E+00
bsj1,   1.2468750000E-08
slk_104,   6.3213444682E+01
slk_105,   7.8281735167E+01
slk_106,   8.2478405267E+01
slk_107,   8.5743644643E+01
slk_108,   3.5669154931E-01
slk_109,   2.8921529321E-02
slk_110,   1.4376216703E-02
slk_111,   8.3116135220E-03
slk_112,   1.4806962274E-02
slk_113,   1.2187037862E-02
slk_114,   1.1340479714E-02
slk_115,   1.0729640080E-02
slk_116,   2.3922205861E-05
slk_117,   2.4790430309E-02
slk_118,   3.4651019377E-02
slk_119,   3.9705712394E-02
slk_120,   7.1209774142E-03
slk_121,   5.3059621939E-03
slk_122,   4.2008673095E-03
slk_123,   3.5339133095E-03
slk_124,   6.7627642712E-04
slk_125,   8.3280696710E-04
slk_126,   5.8571788983E-04
slk_127,   4.4493931578E-04
